"","session_id","customer_id","login_date","projects_added","likes_given","comment_given","inactive_status","bug_occured","session_projects_added","session_likes_given","session_comments_given","inactive_duration","bugs_in_session","session_duration","engaged","engage_score"
"88",472472,23985,"10/21/19",1,1,0,1,0,1,26,0,19.5333333333333,0,38.3166666666667,1,5
"89",279710,23404,"10/21/19",1,1,1,0,0,2,9,3,0,0,22.9,1,6
"90",272981,10246,"10/21/19",1,1,0,1,1,3,7,0,35.3333333333333,2,0.883333333333333,1,2
"91",309288,73245,"10/21/19",0,1,1,1,0,0,15,1,39.3333333333333,0,15.25,1,3
"92",512614,87323,"10/21/19",0,1,1,0,1,0,20,4,0,5,8.83333333333333,1,6
"93",600035,33496,"10/21/19",1,0,0,0,0,2,0,0,0,0,19.2333333333333,1,1
"94",215590,10246,"10/21/19",1,1,0,0,1,2,16,0,0,5,5.76666666666667,1,3
"95",652067,87323,"10/21/19",1,1,0,0,0,2,13,0,0,0,30.8833333333333,1,4
"96",676493,23404,"10/21/19",1,1,1,1,0,1,19,5,28.8666666666667,0,24.7833333333333,1,8
"97",423899,40235,"10/21/19",1,0,1,1,0,1,0,1,9.18333333333333,0,29.1666666666667,1,3
"98",906093,73245,"10/21/19",1,1,1,0,0,1,27,1,0,0,14.2333333333333,1,6
"99",154251,32047,"10/21/19",1,1,1,1,0,1,6,5,35.25,0,29.5833333333333,1,6
"100",551993,98653,"10/21/19",1,0,1,1,1,4,0,5,21.4833333333333,2,14.2833333333333,1,4
"101",237454,40235,"10/21/19",1,0,1,0,1,3,0,1,0,2,7.78333333333333,1,2
"102",404931,73245,"10/21/19",1,1,1,1,1,3,5,3,24.6166666666667,1,16.0333333333333,1,4
"103",842373,12407,"10/20/19",1,0,1,1,1,1,0,5,15.25,3,36.4833333333333,1,5
"104",243101,29375,"10/20/19",0,0,0,1,1,0,0,0,18.4833333333333,4,18.5833333333333,1,0
"105",22885,29356,"10/20/19",0,1,1,1,1,0,19,5,25.0666666666667,3,11.95,1,6
"106",588443,87323,"10/20/19",1,1,1,1,1,2,23,3,15.6333333333333,5,3.85,1,6
"107",406687,51243,"10/20/19",1,1,1,1,1,3,18,1,15.2,1,31.4666666666667,1,6
"108",678215,23083,"10/20/19",0,1,1,1,1,0,21,3,34.25,4,19.2,1,5
"109",429305,96254,"10/20/19",1,1,1,0,1,1,7,2,0,5,33.0666666666667,1,5
"110",92563,87265,"10/20/19",1,1,1,0,1,2,5,3,0,4,36.2166666666667,1,5
"111",582793,34574,"10/20/19",1,1,1,0,1,3,14,4,0,4,34.6333333333333,1,7
"112",95512,98653,"10/20/19",1,1,1,0,0,1,2,4,0,0,0.916666666666667,1,5
"113",802947,87265,"10/20/19",1,1,1,0,0,4,11,4,0,0,22.4666666666667,1,7
"114",723982,73524,"10/20/19",1,1,1,1,1,3,4,1,5.66666666666667,2,23.15,1,4
"115",930216,43549,"10/19/19",1,0,1,1,0,2,0,5,27.8833333333333,0,10.25,1,4
"116",645526,39475,"10/19/19",1,1,0,1,1,3,17,0,22.9,4,16.4833333333333,1,3
"117",911453,73245,"10/19/19",1,1,1,1,1,3,26,4,16.0666666666667,2,28.2,1,8
"118",750732,12407,"10/19/19",1,1,1,0,0,3,15,2,0,0,36.9333333333333,1,6
"119",359949,29375,"10/19/19",0,0,1,1,1,0,0,3,7.35,4,30.7333333333333,1,3
"120",227463,40572,"10/19/19",1,0,1,0,0,2,0,3,0,0,26.6333333333333,1,4
"121",680314,87323,"10/19/19",1,1,1,0,1,3,20,1,0,4,14.7833333333333,1,5
"122",927067,51243,"10/19/19",0,1,1,0,0,0,26,3,0,0,18.9833333333333,1,5
"123",638118,23404,"10/19/19",1,0,1,0,0,2,0,4,0,0,14.9833333333333,1,4
"124",826119,38459,"10/19/19",0,1,1,0,0,0,23,3,0,0,30.3166666666667,1,6
"125",362752,23985,"10/19/19",1,0,1,1,0,4,0,4,36.3,0,39.2,1,5
"126",556990,12496,"10/18/19",0,1,1,1,0,0,1,5,2.4,0,24.4666666666667,1,5
"127",648313,23404,"10/18/19",1,1,1,0,1,1,15,2,0,3,25.2166666666667,1,6
"128",714532,12407,"10/18/19",1,1,1,1,0,1,26,2,12.2166666666667,0,18.7833333333333,1,6
"129",378951,23985,"10/18/19",1,0,0,0,0,3,0,0,0,0,36.7666666666667,1,2
"130",818991,12496,"10/18/19",1,1,0,1,0,2,7,0,3.03333333333333,0,25.3333333333333,1,3
"131",884372,43057,"10/18/19",1,1,1,1,0,4,17,2,26.5666666666667,0,20.5666666666667,1,6
"132",603309,87265,"10/18/19",1,1,1,1,0,2,23,5,30.4166666666667,0,5.58333333333333,1,7
"133",861318,73524,"10/18/19",1,1,0,1,0,3,5,0,23.5833333333333,0,0.966666666666667,1,2
"134",730001,43549,"10/18/19",0,0,1,0,0,0,0,2,0,0,24.7,1,3
"135",404381,46329,"10/18/19",1,1,0,1,0,3,9,0,3.01666666666667,0,21.65,1,4
"136",335787,34574,"10/18/19",0,0,1,0,0,0,0,2,0,0,24.25,1,3
"137",571482,29345,"10/17/19",0,1,1,0,0,0,27,4,0,0,21.5166666666667,1,8
"138",827919,19374,"10/17/19",1,0,1,0,0,1,0,4,0,0,27.2166666666667,1,5
"139",607530,73245,"10/17/19",0,0,0,1,0,0,0,0,31.7666666666667,0,11.5,1,0
"140",183728,12407,"10/17/19",1,1,1,0,0,2,22,5,0,0,34.3333333333333,1,8
"141",338681,29375,"10/17/19",1,1,1,0,1,1,17,4,0,2,13.4666666666667,1,6
"142",930932,40572,"10/16/19",1,1,0,1,0,2,1,0,35.2833333333333,0,33.9333333333333,1,3
"143",75447,87323,"10/16/19",1,1,0,1,0,1,27,0,29.6,0,19.2833333333333,1,5
"144",499349,51243,"10/16/19",1,0,0,0,0,3,0,0,0,0,18.0666666666667,1,1
"145",327628,23083,"10/16/19",1,1,0,1,0,2,4,0,27.65,0,28.6833333333333,1,3
"146",156847,38459,"10/15/19",1,1,0,1,1,1,13,0,18.8,4,27.5833333333333,1,4
"147",831607,98653,"10/15/19",1,0,0,1,1,3,0,0,39.1666666666667,3,4.53333333333333,1,1
"148",863765,12496,"10/15/19",1,0,1,1,1,3,0,4,35.4333333333333,4,0.683333333333333,1,4
"149",737055,23579,"10/15/19",1,0,1,1,0,2,0,4,13.1166666666667,0,4.41666666666667,1,4
"150",874387,38459,"10/15/19",1,0,1,1,0,2,0,4,21.8333333333333,0,16.7,1,4
"151",905141,23596,"10/15/19",1,1,1,1,0,2,7,5,34.6166666666667,0,10.6666666666667,1,5
"152",667092,29375,"10/15/19",1,1,1,1,0,1,22,3,0.266666666666667,0,18.7833333333333,1,6
"153",435292,14354,"10/15/19",0,0,1,0,0,0,0,2,0,0,22.7833333333333,1,3
"154",463600,23457,"10/15/19",1,1,1,0,0,2,7,2,0,0,3.45,1,4
"155",909692,29356,"10/15/19",1,0,0,1,0,3,0,0,7.21666666666667,0,38.9333333333333,1,2
"156",112122,10246,"10/15/19",0,1,0,0,0,0,14,0,0,0,34.5833333333333,1,3
"157",147762,87323,"10/15/19",1,1,1,1,0,4,11,5,26.7333333333333,0,25.8833333333333,1,7
"158",883587,23404,"10/15/19",1,0,1,0,0,2,0,2,0,0,18.9666666666667,1,3
"159",908409,40235,"10/15/19",0,1,0,1,0,0,8,0,26.6166666666667,0,27.05,1,2
"160",925195,12940,"10/14/19",0,0,1,0,0,0,0,5,0,0,2.41666666666667,1,3
"161",753352,43086,"10/14/19",1,0,1,0,0,3,0,1,0,0,22.5833333333333,1,3
"162",299736,38459,"10/14/19",0,0,1,1,0,0,0,4,39.6,0,39.7666666666667,1,5
"163",820853,29375,"10/13/19",1,0,1,0,0,1,0,3,0,0,18.5833333333333,1,3
"164",403173,98476,"10/13/19",1,0,1,0,0,2,0,1,0,0,34.1833333333333,1,3
"165",436046,51243,"10/13/19",1,1,1,1,0,2,19,2,32.1166666666667,0,37.55,1,7
"166",929826,23083,"10/13/19",1,1,0,0,1,3,25,0,0,1,6.6,1,4
"167",810196,38459,"10/13/19",0,1,0,1,1,0,6,0,30.9166666666667,4,37.7333333333333,1,2
"168",102797,23985,"10/13/19",0,1,1,1,1,0,25,5,3.63333333333333,5,19.8333333333333,1,6
"169",608120,14354,"10/13/19",1,1,1,1,1,2,9,1,7.9,4,11.15,1,4
"170",574792,29375,"10/13/19",1,1,1,1,1,1,16,4,3.66666666666667,2,38.8833333333333,1,7
"171",315117,40572,"10/13/19",1,0,1,1,1,1,0,2,7.61666666666667,5,8.45,1,3
"172",812596,93464,"10/13/19",0,0,1,1,0,0,0,5,33.3666666666667,0,13.5,1,3
"173",848857,80746,"10/13/19",1,0,1,1,1,3,0,3,25.2333333333333,4,37.0166666666667,1,4
"174",864133,14354,"10/12/19",1,0,1,1,0,2,0,5,20.6166666666667,0,24.75,1,5
"175",854618,29375,"10/12/19",1,0,1,1,1,1,0,3,27.3333333333333,3,4.31666666666667,1,3
"176",967732,40572,"10/12/19",1,0,1,1,1,2,0,4,4.83333333333333,4,14.35,1,4
"177",354260,29375,"10/12/19",0,0,1,1,0,0,0,4,30.0333333333333,0,38.4333333333333,1,4
"178",173919,51243,"10/12/19",1,0,0,1,0,9,0,0,25.5333333333333,0,17.05,1,1
"179",802529,23083,"10/12/19",0,1,0,1,1,0,13,0,26.0666666666667,4,31.2,1,3
"180",23570,38459,"10/12/19",0,1,1,0,0,0,22,4,0,0,3.68333333333333,1,6
"181",768035,23985,"10/12/19",1,1,1,0,0,1,11,1,0,0,4.01666666666667,1,4
"182",363747,23404,"10/11/19",0,1,1,0,0,0,19,5,0,0,21.0666666666667,1,7
"183",924434,40235,"10/11/19",0,1,1,1,0,0,8,5,16.2166666666667,0,8.71666666666667,1,4
"184",353787,73245,"10/11/19",0,1,0,0,1,0,1,0,0,5,10.3833333333333,1,1
"185",351540,14354,"10/11/19",1,1,1,0,1,2,24,1,0,2,27.1166666666667,1,6
"186",796561,29375,"10/11/19",1,0,1,0,0,2,0,2,0,0,16.8166666666667,1,3
"187",934455,40572,"10/11/19",1,0,1,0,0,3,0,1,0,0,35.55,1,3
"188",613808,87323,"10/11/19",1,1,1,1,0,2,24,3,7.23333333333333,0,5.01666666666667,1,6
"189",102067,23579,"10/11/19",1,1,0,0,0,3,26,0,0,0,4.96666666666667,1,4
"190",281083,29375,"10/11/19",1,1,0,1,0,1,8,0,22.7833333333333,0,18.7,1,2
"191",847651,34574,"10/11/19",1,1,1,0,0,3,20,4,0,0,12.3,1,7
"192",503539,73245,"10/11/19",1,0,0,0,0,1,0,0,0,0,33.9166666666667,1,2
"193",832306,87265,"10/11/19",1,1,0,1,1,3,24,0,11.9333333333333,4,23.55,1,5
"194",889677,23404,"10/11/19",1,1,1,1,1,1,1,4,29.2833333333333,1,23.4666666666667,1,6
"195",823096,23083,"10/11/19",0,0,0,1,1,0,0,0,23.8166666666667,2,11.0833333333333,1,0
"196",130428,23404,"10/10/19",1,1,0,1,0,1,8,0,2.45,0,13.1666666666667,1,2
"197",137925,34574,"10/10/19",1,0,1,0,0,1,0,4,0,0,12.5,1,4
"198",693392,40235,"10/10/19",1,0,0,0,0,1,0,0,0,0,26.2833333333333,1,2
"199",865938,73245,"10/10/19",1,0,1,1,1,3,0,4,17.7333333333333,4,1.33333333333333,1,4
"200",949140,23579,"10/10/19",1,0,1,1,1,1,0,4,36.5333333333333,5,36.2833333333333,1,5
"201",198765,12496,"10/10/19",0,1,0,0,0,0,5,0,0,0,8.51666666666667,1,1
"202",139965,43057,"10/10/19",0,1,1,1,1,0,12,4,5.08333333333333,3,20.0833333333333,1,6
"203",135112,87265,"10/10/19",1,1,0,0,0,1,1,0,0,0,3.8,1,2
"204",84773,87265,"10/10/19",1,1,1,1,0,1,21,3,38.4166666666667,0,39.9166666666667,1,8
"205",336050,73524,"10/10/19",1,1,1,0,1,3,14,1,0,1,30.4333333333333,1,5
"206",495864,43549,"10/10/19",1,1,1,1,1,5,6,5,8.9,1,5.2,1,5
"207",661082,93464,"10/10/19",1,0,0,1,1,2,0,0,25.4,2,25.2,1,2
"208",875307,23404,"10/10/19",1,1,1,1,1,1,5,5,13.4333333333333,3,18.1333333333333,1,5
"209",296502,40235,"10/10/19",0,1,1,1,0,0,2,4,41.3333333333333,0,15.1833333333333,1,4
"210",196926,80746,"10/9/19",1,0,1,1,1,3,0,2,8.25,4,16.1666666666667,1,3
"211",117013,23404,"10/9/19",0,1,1,1,0,0,14,2,8.35,0,10.1,1,4
"212",751775,40235,"10/9/19",1,0,0,1,1,1,0,0,26.85,4,19.75,1,1
"213",320716,73245,"10/9/19",1,1,1,1,1,3,8,3,10.9833333333333,4,30.7333333333333,1,5
"214",844006,14354,"10/9/19",1,0,1,1,0,3,0,3,12.3,0,36.65,1,4
"215",339010,29356,"10/9/19",0,0,1,1,1,0,0,3,33.75,3,18.25,1,2
"216",738680,73245,"10/9/19",1,1,1,1,1,3,25,4,6.01666666666667,4,37.6666666666667,1,8
"217",860219,14354,"10/9/19",1,0,1,0,0,3,0,3,0,0,17.15,1,3
"218",674512,29375,"10/9/19",1,0,1,0,0,3,0,1,0,0,31.3166666666667,1,3
"219",624736,40572,"10/9/19",1,1,1,0,1,3,26,4,0,3,10.5333333333333,1,7
"220",736353,87323,"10/8/19",1,0,0,1,1,1,0,0,17.45,1,26.0166666666667,1,2
"221",33604,43057,"10/8/19",0,0,1,0,1,0,0,5,0,2,35.7833333333333,1,4
"222",873781,87265,"10/8/19",0,0,1,0,1,0,0,3,0,2,17.05,1,2
"223",203676,73524,"10/8/19",1,1,1,0,1,3,20,1,0,3,6.13333333333333,1,5
"224",403473,43549,"10/8/19",1,1,1,0,0,2,14,4,0,0,5.48333333333333,1,6
"225",95038,93464,"10/8/19",1,1,0,1,1,2,27,0,30.3,4,19.5833333333333,1,5
"226",687916,34574,"10/8/19",1,1,1,1,1,4,16,5,17.3833333333333,3,3.96666666666667,1,6
"227",91201,12940,"10/8/19",0,1,1,1,1,0,26,1,25.45,3,30.7833333333333,1,5
"228",42216,43086,"10/7/19",1,0,0,1,1,2,0,0,40.6166666666667,5,37.1333333333333,1,2
"229",872877,38459,"10/7/19",1,1,1,0,0,1,21,4,0,0,18.9666666666667,1,7
"230",437487,23548,"10/7/19",0,1,0,0,0,0,12,0,0,0,22.1166666666667,1,3
"231",306564,29375,"10/7/19",1,1,1,0,1,2,26,2,0,2,35.1166666666667,1,7
"232",327733,93486,"10/7/19",1,1,1,0,0,2,21,1,0,0,14.5333333333333,1,5
"233",321330,96254,"10/7/19",1,0,1,0,0,3,0,1,0,0,8.25,1,2
"234",205332,23579,"10/7/19",1,1,1,0,0,2,20,1,0,0,15.9166666666667,1,5
"235",573862,29375,"10/7/19",0,1,1,0,0,0,23,1,0,0,7.58333333333333,1,4
"236",194870,29356,"10/7/19",1,1,0,1,1,2,21,0,21.7333333333333,5,12.1,1,4
"237",599260,29375,"10/7/19",1,1,0,1,1,1,7,0,0.166666666666667,1,21.25,1,3
"238",226978,98346,"10/7/19",0,1,1,1,1,0,3,3,20.8,5,1.71666666666667,1,3
"239",378958,19348,"10/7/19",1,1,1,1,0,1,22,1,36.5833333333333,0,26.0833333333333,1,6
"240",885351,38459,"10/7/19",1,1,1,1,0,2,3,5,38.7333333333333,0,29.7,1,6
"241",366662,76530,"10/6/19",0,1,1,1,1,0,8,3,10.2666666666667,2,34.85,1,4
"242",127132,38459,"10/6/19",1,0,1,1,1,1,0,2,31,4,16.2333333333333,1,3
"243",267667,92736,"10/6/19",1,0,1,1,1,3,0,5,2.93333333333333,4,2.11666666666667,1,4
"244",704918,87265,"10/6/19",1,1,1,1,0,2,17,4,14.1666666666667,0,38.55,1,7
"245",625573,73524,"10/6/19",1,0,1,1,0,2,0,1,15.5833333333333,0,2.01666666666667,1,2
"246",225470,43549,"10/6/19",0,1,1,1,1,0,27,3,4.23333333333333,2,33.3,1,7
"247",419580,93464,"10/6/19",1,1,0,1,0,3,17,0,29.95,0,30.85,1,4
"248",563300,23579,"10/6/19",0,1,1,0,0,0,25,5,0,0,33.7166666666667,1,7
"249",878079,20548,"10/6/19",1,1,0,1,1,3,25,0,30.0166666666667,1,4.3,1,4
"250",356244,98653,"10/6/19",1,1,1,0,0,2,7,4,0,0,33.95,1,6
"251",133256,10246,"10/6/19",1,1,1,1,1,3,16,3,5.25,2,6.48333333333333,1,5
"252",611819,38459,"10/6/19",1,1,1,1,0,1,4,2,9.63333333333333,0,27.6833333333333,1,5
"253",558290,23404,"10/5/19",0,1,0,0,1,0,13,0,0,2,0.45,1,2
"254",30840,40235,"10/5/19",1,0,1,0,1,1,0,1,0,5,29.6333333333333,1,3
"255",116296,96254,"10/5/19",0,1,1,0,0,0,22,2,0,0,4.16666666666667,1,5
"256",760339,14354,"10/5/19",1,1,1,0,0,3,7,1,0,0,25.9166666666667,1,4
"257",812441,29375,"10/5/19",1,1,1,0,0,3,19,1,0,0,8.41666666666667,1,5
"258",802454,40572,"10/5/19",1,1,1,1,0,3,20,1,27.95,0,15.2333333333333,1,5
"259",202421,87323,"10/5/19",1,1,1,0,0,2,26,1,0,0,12.6833333333333,1,5
"260",888691,96254,"10/5/19",1,1,0,0,0,2,4,0,0,0,14.8833333333333,1,2
"261",404553,12940,"10/5/19",1,1,1,1,0,2,26,3,1.88333333333333,0,31.0166666666667,1,7
"262",478264,43086,"10/5/19",1,1,1,0,0,1,6,4,0,0,38.5833333333333,1,6
"263",266445,38459,"10/5/19",1,1,0,0,0,2,27,0,0,0,1.01666666666667,1,5
"264",155334,68754,"10/5/19",1,1,1,0,0,3,25,2,0,0,13.7,1,6
"265",498699,29375,"10/5/19",0,1,1,0,0,0,13,2,0,0,30.9166666666667,1,5
"266",817608,12940,"10/5/19",0,1,1,1,0,0,26,5,5.63333333333333,0,33.5166666666667,1,7
"267",447031,43086,"10/4/19",1,1,1,1,0,1,13,3,2.66666666666667,0,5.2,1,5
"268",585849,38459,"10/4/19",1,0,1,1,0,1,0,3,11.6166666666667,0,19.5,1,3
"269",708187,73245,"10/4/19",0,1,1,1,0,0,8,4,39.2833333333333,0,28.0166666666667,1,5
"270",213972,14354,"10/4/19",1,1,1,1,1,3,24,5,27.45,2,21.05,1,8
"271",941882,29375,"10/4/19",1,1,1,1,0,1,13,3,8.5,0,24.3,1,6
"272",429587,23404,"10/4/19",0,1,1,0,0,0,23,1,0,0,37.0333333333333,1,5
"273",401728,12940,"10/4/19",0,1,1,1,0,0,11,1,25.7166666666667,0,9.28333333333333,1,3
"274",84701,43086,"10/4/19",0,1,0,0,0,0,26,0,0,0,0.183333333333333,1,3
"275",497529,38459,"10/4/19",1,1,1,0,0,2,11,3,0,0,26.2833333333333,1,6
"276",682794,23404,"10/3/19",1,1,1,1,1,2,11,4,39.05,5,32.6,1,7
"277",557880,40235,"10/3/19",1,1,1,1,0,3,1,1,40.4666666666667,0,18.5666666666667,1,3
"278",129065,96254,"10/3/19",1,0,1,1,0,3,0,2,4.78333333333333,0,17.7833333333333,1,3
"279",917614,14354,"10/3/19",1,1,1,1,1,3,11,1,34.4833333333333,1,34.65,1,5
